Time Period,OrgCode,ParentOrgCode,MonitoringCategory,EthnicGroup,QuitStatus,Sex,Total
2019/20 Q2,E09000031,E12000007,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E09000031,E12000007,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E09000031,E12000007,Indian,Asian,Quit,Female,0
2019/20 Q2,E09000031,E12000007,Indian,Asian,Quit,Male,1
2019/20 Q2,E09000031,E12000007,Indian,Asian,Set quit date,Female,1
2019/20 Q2,E09000031,E12000007,Indian,Asian,Set quit date,Male,2
2019/20 Q2,E09000031,E12000007,Not stated,Not stated,Quit,Female,1
2019/20 Q2,E09000031,E12000007,Not stated,Not stated,Quit,Male,2
2019/20 Q2,E09000031,E12000007,Not stated,Not stated,Set quit date,Female,4
2019/20 Q2,E09000031,E12000007,Not stated,Not stated,Set quit date,Male,3
2019/20 Q2,E09000031,E12000007,Pakistani,Asian,Quit,Female,1
2019/20 Q2,E09000031,E12000007,Pakistani,Asian,Quit,Male,1
2019/20 Q2,E09000031,E12000007,Pakistani,Asian,Set quit date,Female,2
2019/20 Q2,E09000031,E12000007,Pakistani,Asian,Set quit date,Male,8
2019/20 Q2,E09000031,E12000007,White British,White,Quit,Female,16
2019/20 Q2,E09000031,E12000007,White British,White,Quit,Male,16
2019/20 Q2,E09000031,E12000007,White British,White,Set quit date,Female,48
2019/20 Q2,E09000031,E12000007,White British,White,Set quit date,Male,34
2019/20 Q2,E09000031,E12000007,White Irish,White,Quit,Female,0
2019/20 Q2,E09000031,E12000007,White Irish,White,Quit,Male,1
2019/20 Q2,E09000031,E12000007,White Irish,White,Set quit date,Female,1
2019/20 Q2,E09000031,E12000007,White Irish,White,Set quit date,Male,3
2019/20 Q2,E09000031,E12000007,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E09000031,E12000007,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E09000031,E12000007,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E09000031,E12000007,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E09000031,E12000007,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E09000031,E12000007,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E09000031,E12000007,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E09000031,E12000007,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E09000031,E12000007,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E09000031,E12000007,White and Black Caribbean,Mixed,Quit,Male,1
2019/20 Q2,E09000031,E12000007,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E09000031,E12000007,White and Black Caribbean,Mixed,Set quit date,Male,3
2019/20 Q2,E09000032,E12000007,African,Black,Quit,Female,5
2019/20 Q2,E09000032,E12000007,African,Black,Quit,Male,4
2019/20 Q2,E09000032,E12000007,African,Black,Set quit date,Female,7
2019/20 Q2,E09000032,E12000007,African,Black,Set quit date,Male,14
2019/20 Q2,E09000032,E12000007,Any other Asian,Asian,Quit,Female,1
2019/20 Q2,E09000032,E12000007,Any other Asian,Asian,Quit,Male,3
2019/20 Q2,E09000032,E12000007,Any other Asian,Asian,Set quit date,Female,2
2019/20 Q2,E09000032,E12000007,Any other Asian,Asian,Set quit date,Male,6
2019/20 Q2,E09000032,E12000007,Any other Black,Black,Quit,Female,6
2019/20 Q2,E09000032,E12000007,Any other Black,Black,Quit,Male,0
2019/20 Q2,E09000032,E12000007,Any other Black,Black,Set quit date,Female,11
2019/20 Q2,E09000032,E12000007,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E09000032,E12000007,Any other White,White,Quit,Female,40
2019/20 Q2,E09000032,E12000007,Any other White,White,Quit,Male,29
2019/20 Q2,E09000032,E12000007,Any other White,White,Set quit date,Female,63
2019/20 Q2,E09000032,E12000007,Any other White,White,Set quit date,Male,47
2019/20 Q2,E09000032,E12000007,Any other ethnic,Any other ethnic,Quit,Female,2
2019/20 Q2,E09000032,E12000007,Any other ethnic,Any other ethnic,Quit,Male,5
2019/20 Q2,E09000032,E12000007,Any other ethnic,Any other ethnic,Set quit date,Female,3
2019/20 Q2,E09000032,E12000007,Any other ethnic,Any other ethnic,Set quit date,Male,7
2019/20 Q2,E09000032,E12000007,Any other mixed,Mixed,Quit,Female,7
2019/20 Q2,E09000032,E12000007,Any other mixed,Mixed,Quit,Male,5
2019/20 Q2,E09000032,E12000007,Any other mixed,Mixed,Set quit date,Female,10
2019/20 Q2,E09000032,E12000007,Any other mixed,Mixed,Set quit date,Male,5
2019/20 Q2,E09000032,E12000007,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E09000032,E12000007,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E09000032,E12000007,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E09000032,E12000007,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E09000032,E12000007,Caribbean,Black,Quit,Female,8
2019/20 Q2,E09000032,E12000007,Caribbean,Black,Quit,Male,6
2019/20 Q2,E09000032,E12000007,Caribbean,Black,Set quit date,Female,18
2019/20 Q2,E09000032,E12000007,Caribbean,Black,Set quit date,Male,14
2019/20 Q2,E09000032,E12000007,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E09000032,E12000007,Chinese,Any other ethnic,Quit,Male,2
2019/20 Q2,E09000032,E12000007,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E09000032,E12000007,Chinese,Any other ethnic,Set quit date,Male,2
2019/20 Q2,E09000032,E12000007,Indian,Asian,Quit,Female,0
2019/20 Q2,E09000032,E12000007,Indian,Asian,Quit,Male,11
2019/20 Q2,E09000032,E12000007,Indian,Asian,Set quit date,Female,4
2019/20 Q2,E09000032,E12000007,Indian,Asian,Set quit date,Male,15
2019/20 Q2,E09000032,E12000007,Not stated,Not stated,Quit,Female,19
2019/20 Q2,E09000032,E12000007,Not stated,Not stated,Quit,Male,36
2019/20 Q2,E09000032,E12000007,Not stated,Not stated,Set quit date,Female,24
2019/20 Q2,E09000032,E12000007,Not stated,Not stated,Set quit date,Male,39
2019/20 Q2,E09000032,E12000007,Pakistani,Asian,Quit,Female,1
2019/20 Q2,E09000032,E12000007,Pakistani,Asian,Quit,Male,3
2019/20 Q2,E09000032,E12000007,Pakistani,Asian,Set quit date,Female,1
2019/20 Q2,E09000032,E12000007,Pakistani,Asian,Set quit date,Male,13
2019/20 Q2,E09000032,E12000007,White British,White,Quit,Female,77
2019/20 Q2,E09000032,E12000007,White British,White,Quit,Male,70
2019/20 Q2,E09000032,E12000007,White British,White,Set quit date,Female,137
2019/20 Q2,E09000032,E12000007,White British,White,Set quit date,Male,127
2019/20 Q2,E09000032,E12000007,White Irish,White,Quit,Female,11
2019/20 Q2,E09000032,E12000007,White Irish,White,Quit,Male,0
2019/20 Q2,E09000032,E12000007,White Irish,White,Set quit date,Female,16
2019/20 Q2,E09000032,E12000007,White Irish,White,Set quit date,Male,2
2019/20 Q2,E09000032,E12000007,White and Asian,Mixed,Quit,Female,3
2019/20 Q2,E09000032,E12000007,White and Asian,Mixed,Quit,Male,3
2019/20 Q2,E09000032,E12000007,White and Asian,Mixed,Set quit date,Female,4
2019/20 Q2,E09000032,E12000007,White and Asian,Mixed,Set quit date,Male,4
2019/20 Q2,E09000032,E12000007,White and Black African,Mixed,Quit,Female,2
2019/20 Q2,E09000032,E12000007,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E09000032,E12000007,White and Black African,Mixed,Set quit date,Female,4
2019/20 Q2,E09000032,E12000007,White and Black African,Mixed,Set quit date,Male,3
2019/20 Q2,E09000032,E12000007,White and Black Caribbean,Mixed,Quit,Female,5
2019/20 Q2,E09000032,E12000007,White and Black Caribbean,Mixed,Quit,Male,9
2019/20 Q2,E09000032,E12000007,White and Black Caribbean,Mixed,Set quit date,Female,8
2019/20 Q2,E09000032,E12000007,White and Black Caribbean,Mixed,Set quit date,Male,14
2019/20 Q2,E09000033,E12000007,African,Black,Quit,Female,6
2019/20 Q2,E09000033,E12000007,African,Black,Quit,Male,9
2019/20 Q2,E09000033,E12000007,African,Black,Set quit date,Female,17
2019/20 Q2,E09000033,E12000007,African,Black,Set quit date,Male,20
2019/20 Q2,E09000033,E12000007,Any other Asian,Asian,Quit,Female,12
2019/20 Q2,E09000033,E12000007,Any other Asian,Asian,Quit,Male,28
2019/20 Q2,E09000033,E12000007,Any other Asian,Asian,Set quit date,Female,16
2019/20 Q2,E09000033,E12000007,Any other Asian,Asian,Set quit date,Male,43
2019/20 Q2,E09000033,E12000007,Any other Black,Black,Quit,Female,2
2019/20 Q2,E09000033,E12000007,Any other Black,Black,Quit,Male,4
2019/20 Q2,E09000033,E12000007,Any other Black,Black,Set quit date,Female,6
2019/20 Q2,E09000033,E12000007,Any other Black,Black,Set quit date,Male,8
2019/20 Q2,E09000033,E12000007,Any other White,White,Quit,Female,59
2019/20 Q2,E09000033,E12000007,Any other White,White,Quit,Male,60
2019/20 Q2,E09000033,E12000007,Any other White,White,Set quit date,Female,93
2019/20 Q2,E09000033,E12000007,Any other White,White,Set quit date,Male,94
2019/20 Q2,E09000033,E12000007,Any other ethnic,Any other ethnic,Quit,Female,15
2019/20 Q2,E09000033,E12000007,Any other ethnic,Any other ethnic,Quit,Male,36
2019/20 Q2,E09000033,E12000007,Any other ethnic,Any other ethnic,Set quit date,Female,30
2019/20 Q2,E09000033,E12000007,Any other ethnic,Any other ethnic,Set quit date,Male,71
2019/20 Q2,E09000033,E12000007,Any other mixed,Mixed,Quit,Female,9
2019/20 Q2,E09000033,E12000007,Any other mixed,Mixed,Quit,Male,4
2019/20 Q2,E09000033,E12000007,Any other mixed,Mixed,Set quit date,Female,13
2019/20 Q2,E09000033,E12000007,Any other mixed,Mixed,Set quit date,Male,15
2019/20 Q2,E09000033,E12000007,Bangladeshi,Asian,Quit,Female,10
2019/20 Q2,E09000033,E12000007,Bangladeshi,Asian,Quit,Male,16
2019/20 Q2,E09000033,E12000007,Bangladeshi,Asian,Set quit date,Female,11
2019/20 Q2,E09000033,E12000007,Bangladeshi,Asian,Set quit date,Male,27
2019/20 Q2,E09000033,E12000007,Caribbean,Black,Quit,Female,11
2019/20 Q2,E09000033,E12000007,Caribbean,Black,Quit,Male,8
2019/20 Q2,E09000033,E12000007,Caribbean,Black,Set quit date,Female,28
2019/20 Q2,E09000033,E12000007,Caribbean,Black,Set quit date,Male,15
2019/20 Q2,E09000033,E12000007,Chinese,Any other ethnic,Quit,Female,1
2019/20 Q2,E09000033,E12000007,Chinese,Any other ethnic,Quit,Male,5
2019/20 Q2,E09000033,E12000007,Chinese,Any other ethnic,Set quit date,Female,2
2019/20 Q2,E09000033,E12000007,Chinese,Any other ethnic,Set quit date,Male,8
2019/20 Q2,E09000033,E12000007,Indian,Asian,Quit,Female,0
2019/20 Q2,E09000033,E12000007,Indian,Asian,Quit,Male,5
2019/20 Q2,E09000033,E12000007,Indian,Asian,Set quit date,Female,1
2019/20 Q2,E09000033,E12000007,Indian,Asian,Set quit date,Male,10
2019/20 Q2,E09000033,E12000007,Not stated,Not stated,Quit,Female,13
2019/20 Q2,E09000033,E12000007,Not stated,Not stated,Quit,Male,10
2019/20 Q2,E09000033,E12000007,Not stated,Not stated,Set quit date,Female,29
2019/20 Q2,E09000033,E12000007,Not stated,Not stated,Set quit date,Male,32
2019/20 Q2,E09000033,E12000007,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E09000033,E12000007,Pakistani,Asian,Quit,Male,7
2019/20 Q2,E09000033,E12000007,Pakistani,Asian,Set quit date,Female,1
2019/20 Q2,E09000033,E12000007,Pakistani,Asian,Set quit date,Male,9
2019/20 Q2,E09000033,E12000007,White British,White,Quit,Female,85
2019/20 Q2,E09000033,E12000007,White British,White,Quit,Male,93
2019/20 Q2,E09000033,E12000007,White British,White,Set quit date,Female,144
2019/20 Q2,E09000033,E12000007,White British,White,Set quit date,Male,190
2019/20 Q2,E09000033,E12000007,White Irish,White,Quit,Female,6
2019/20 Q2,E09000033,E12000007,White Irish,White,Quit,Male,8
2019/20 Q2,E09000033,E12000007,White Irish,White,Set quit date,Female,12
2019/20 Q2,E09000033,E12000007,White Irish,White,Set quit date,Male,15
2019/20 Q2,E09000033,E12000007,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E09000033,E12000007,White and Asian,Mixed,Quit,Male,2
2019/20 Q2,E09000033,E12000007,White and Asian,Mixed,Set quit date,Female,2
2019/20 Q2,E09000033,E12000007,White and Asian,Mixed,Set quit date,Male,5
2019/20 Q2,E09000033,E12000007,White and Black African,Mixed,Quit,Female,1
2019/20 Q2,E09000033,E12000007,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E09000033,E12000007,White and Black African,Mixed,Set quit date,Female,3
2019/20 Q2,E09000033,E12000007,White and Black African,Mixed,Set quit date,Male,3
2019/20 Q2,E09000033,E12000007,White and Black Caribbean,Mixed,Quit,Female,3
2019/20 Q2,E09000033,E12000007,White and Black Caribbean,Mixed,Quit,Male,1
2019/20 Q2,E09000033,E12000007,White and Black Caribbean,Mixed,Set quit date,Female,3
2019/20 Q2,E09000033,E12000007,White and Black Caribbean,Mixed,Set quit date,Male,3
2019/20 Q2,E10000002,E12000008,African,Black,Quit,Female,0
2019/20 Q2,E10000002,E12000008,African,Black,Quit,Male,0
2019/20 Q2,E10000002,E12000008,African,Black,Set quit date,Female,0
2019/20 Q2,E10000002,E12000008,African,Black,Set quit date,Male,0
2019/20 Q2,E10000002,E12000008,Any other Asian,Asian,Quit,Female,3
2019/20 Q2,E10000002,E12000008,Any other Asian,Asian,Quit,Male,2
2019/20 Q2,E10000002,E12000008,Any other Asian,Asian,Set quit date,Female,4
2019/20 Q2,E10000002,E12000008,Any other Asian,Asian,Set quit date,Male,3
2019/20 Q2,E10000002,E12000008,Any other Black,Black,Quit,Female,0
2019/20 Q2,E10000002,E12000008,Any other Black,Black,Quit,Male,0
2019/20 Q2,E10000002,E12000008,Any other Black,Black,Set quit date,Female,2
2019/20 Q2,E10000002,E12000008,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E10000002,E12000008,Any other White,White,Quit,Female,8
2019/20 Q2,E10000002,E12000008,Any other White,White,Quit,Male,8
2019/20 Q2,E10000002,E12000008,Any other White,White,Set quit date,Female,13
2019/20 Q2,E10000002,E12000008,Any other White,White,Set quit date,Male,12
2019/20 Q2,E10000002,E12000008,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000002,E12000008,Any other ethnic,Any other ethnic,Quit,Male,1
2019/20 Q2,E10000002,E12000008,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000002,E12000008,Any other ethnic,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E10000002,E12000008,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E10000002,E12000008,Any other mixed,Mixed,Quit,Male,2
2019/20 Q2,E10000002,E12000008,Any other mixed,Mixed,Set quit date,Female,2
2019/20 Q2,E10000002,E12000008,Any other mixed,Mixed,Set quit date,Male,2
2019/20 Q2,E10000002,E12000008,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000002,E12000008,Bangladeshi,Asian,Quit,Male,1
2019/20 Q2,E10000002,E12000008,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E10000002,E12000008,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E10000002,E12000008,Caribbean,Black,Quit,Female,0
2019/20 Q2,E10000002,E12000008,Caribbean,Black,Quit,Male,0
2019/20 Q2,E10000002,E12000008,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E10000002,E12000008,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E10000002,E12000008,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000002,E12000008,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000002,E12000008,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000002,E12000008,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E10000002,E12000008,Indian,Asian,Quit,Female,1
2019/20 Q2,E10000002,E12000008,Indian,Asian,Quit,Male,2
2019/20 Q2,E10000002,E12000008,Indian,Asian,Set quit date,Female,1
2019/20 Q2,E10000002,E12000008,Indian,Asian,Set quit date,Male,2
2019/20 Q2,E10000002,E12000008,Not stated,Not stated,Quit,Female,2
2019/20 Q2,E10000002,E12000008,Not stated,Not stated,Quit,Male,0
2019/20 Q2,E10000002,E12000008,Not stated,Not stated,Set quit date,Female,2
2019/20 Q2,E10000002,E12000008,Not stated,Not stated,Set quit date,Male,0
2019/20 Q2,E10000002,E12000008,Pakistani,Asian,Quit,Female,4
2019/20 Q2,E10000002,E12000008,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E10000002,E12000008,Pakistani,Asian,Set quit date,Female,5
2019/20 Q2,E10000002,E12000008,Pakistani,Asian,Set quit date,Male,4
2019/20 Q2,E10000002,E12000008,White British,White,Quit,Female,119
2019/20 Q2,E10000002,E12000008,White British,White,Quit,Male,136
2019/20 Q2,E10000002,E12000008,White British,White,Set quit date,Female,263
2019/20 Q2,E10000002,E12000008,White British,White,Set quit date,Male,250
2019/20 Q2,E10000002,E12000008,White Irish,White,Quit,Female,1
2019/20 Q2,E10000002,E12000008,White Irish,White,Quit,Male,1
2019/20 Q2,E10000002,E12000008,White Irish,White,Set quit date,Female,3
2019/20 Q2,E10000002,E12000008,White Irish,White,Set quit date,Male,3
2019/20 Q2,E10000002,E12000008,White and Asian,Mixed,Quit,Female,1
2019/20 Q2,E10000002,E12000008,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E10000002,E12000008,White and Asian,Mixed,Set quit date,Female,1
2019/20 Q2,E10000002,E12000008,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E10000002,E12000008,White and Black African,Mixed,Quit,Female,1
2019/20 Q2,E10000002,E12000008,White and Black African,Mixed,Quit,Male,3
2019/20 Q2,E10000002,E12000008,White and Black African,Mixed,Set quit date,Female,1
2019/20 Q2,E10000002,E12000008,White and Black African,Mixed,Set quit date,Male,3
2019/20 Q2,E10000002,E12000008,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E10000002,E12000008,White and Black Caribbean,Mixed,Quit,Male,1
2019/20 Q2,E10000002,E12000008,White and Black Caribbean,Mixed,Set quit date,Female,1
2019/20 Q2,E10000002,E12000008,White and Black Caribbean,Mixed,Set quit date,Male,3
2019/20 Q2,E10000003,E12000006,African,Black,Quit,Female,0
2019/20 Q2,E10000003,E12000006,African,Black,Quit,Male,4
2019/20 Q2,E10000003,E12000006,African,Black,Set quit date,Female,0
2019/20 Q2,E10000003,E12000006,African,Black,Set quit date,Male,5
2019/20 Q2,E10000003,E12000006,Any other Asian,Asian,Quit,Female,1
2019/20 Q2,E10000003,E12000006,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E10000003,E12000006,Any other Asian,Asian,Set quit date,Female,4
2019/20 Q2,E10000003,E12000006,Any other Asian,Asian,Set quit date,Male,4
2019/20 Q2,E10000003,E12000006,Any other Black,Black,Quit,Female,2
2019/20 Q2,E10000003,E12000006,Any other Black,Black,Quit,Male,0
2019/20 Q2,E10000003,E12000006,Any other Black,Black,Set quit date,Female,8
2019/20 Q2,E10000003,E12000006,Any other Black,Black,Set quit date,Male,4
2019/20 Q2,E10000003,E12000006,Any other White,White,Quit,Female,45
2019/20 Q2,E10000003,E12000006,Any other White,White,Quit,Male,35
2019/20 Q2,E10000003,E12000006,Any other White,White,Set quit date,Female,101
2019/20 Q2,E10000003,E12000006,Any other White,White,Set quit date,Male,87
2019/20 Q2,E10000003,E12000006,Any other ethnic,Any other ethnic,Quit,Female,2
2019/20 Q2,E10000003,E12000006,Any other ethnic,Any other ethnic,Quit,Male,2
2019/20 Q2,E10000003,E12000006,Any other ethnic,Any other ethnic,Set quit date,Female,11
2019/20 Q2,E10000003,E12000006,Any other ethnic,Any other ethnic,Set quit date,Male,10
2019/20 Q2,E10000003,E12000006,Any other mixed,Mixed,Quit,Female,2
2019/20 Q2,E10000003,E12000006,Any other mixed,Mixed,Quit,Male,2
2019/20 Q2,E10000003,E12000006,Any other mixed,Mixed,Set quit date,Female,6
2019/20 Q2,E10000003,E12000006,Any other mixed,Mixed,Set quit date,Male,10
2019/20 Q2,E10000003,E12000006,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000003,E12000006,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E10000003,E12000006,Bangladeshi,Asian,Set quit date,Female,2
2019/20 Q2,E10000003,E12000006,Bangladeshi,Asian,Set quit date,Male,2
2019/20 Q2,E10000003,E12000006,Caribbean,Black,Quit,Female,4
2019/20 Q2,E10000003,E12000006,Caribbean,Black,Quit,Male,2
2019/20 Q2,E10000003,E12000006,Caribbean,Black,Set quit date,Female,8
2019/20 Q2,E10000003,E12000006,Caribbean,Black,Set quit date,Male,2
2019/20 Q2,E10000003,E12000006,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000003,E12000006,Chinese,Any other ethnic,Quit,Male,3
2019/20 Q2,E10000003,E12000006,Chinese,Any other ethnic,Set quit date,Female,4
2019/20 Q2,E10000003,E12000006,Chinese,Any other ethnic,Set quit date,Male,9
2019/20 Q2,E10000003,E12000006,Indian,Asian,Quit,Female,0
2019/20 Q2,E10000003,E12000006,Indian,Asian,Quit,Male,0
2019/20 Q2,E10000003,E12000006,Indian,Asian,Set quit date,Female,2
2019/20 Q2,E10000003,E12000006,Indian,Asian,Set quit date,Male,4
2019/20 Q2,E10000003,E12000006,Not stated,Not stated,Quit,Female,34
2019/20 Q2,E10000003,E12000006,Not stated,Not stated,Quit,Male,25
2019/20 Q2,E10000003,E12000006,Not stated,Not stated,Set quit date,Female,55
2019/20 Q2,E10000003,E12000006,Not stated,Not stated,Set quit date,Male,52
2019/20 Q2,E10000003,E12000006,Pakistani,Asian,Quit,Female,1
2019/20 Q2,E10000003,E12000006,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E10000003,E12000006,Pakistani,Asian,Set quit date,Female,1
2019/20 Q2,E10000003,E12000006,Pakistani,Asian,Set quit date,Male,2
2019/20 Q2,E10000003,E12000006,White British,White,Quit,Female,268
2019/20 Q2,E10000003,E12000006,White British,White,Quit,Male,256
2019/20 Q2,E10000003,E12000006,White British,White,Set quit date,Female,529
2019/20 Q2,E10000003,E12000006,White British,White,Set quit date,Male,478
2019/20 Q2,E10000003,E12000006,White Irish,White,Quit,Female,4
2019/20 Q2,E10000003,E12000006,White Irish,White,Quit,Male,7
2019/20 Q2,E10000003,E12000006,White Irish,White,Set quit date,Female,8
2019/20 Q2,E10000003,E12000006,White Irish,White,Set quit date,Male,15
2019/20 Q2,E10000003,E12000006,White and Asian,Mixed,Quit,Female,2
2019/20 Q2,E10000003,E12000006,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E10000003,E12000006,White and Asian,Mixed,Set quit date,Female,4
2019/20 Q2,E10000003,E12000006,White and Asian,Mixed,Set quit date,Male,4
2019/20 Q2,E10000003,E12000006,White and Black African,Mixed,Quit,Female,2
2019/20 Q2,E10000003,E12000006,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E10000003,E12000006,White and Black African,Mixed,Set quit date,Female,6
2019/20 Q2,E10000003,E12000006,White and Black African,Mixed,Set quit date,Male,3
2019/20 Q2,E10000003,E12000006,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E10000003,E12000006,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E10000003,E12000006,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E10000003,E12000006,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,African,Black,Quit,Female,0
2019/20 Q2,E10000006,E12000002,African,Black,Quit,Male,0
2019/20 Q2,E10000006,E12000002,African,Black,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,African,Black,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Any other Asian,Asian,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Any other Asian,Asian,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Any other Black,Black,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Any other Black,Black,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Any other White,White,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Any other White,White,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Any other White,White,Set quit date,Female,5
2019/20 Q2,E10000006,E12000002,Any other White,White,Set quit date,Male,4
2019/20 Q2,E10000006,E12000002,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Any other ethnic,Any other ethnic,Set quit date,Male,3
2019/20 Q2,E10000006,E12000002,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Any other mixed,Mixed,Set quit date,Female,2
2019/20 Q2,E10000006,E12000002,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Caribbean,Black,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Caribbean,Black,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Chinese,Any other ethnic,Quit,Male,1
2019/20 Q2,E10000006,E12000002,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Chinese,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E10000006,E12000002,Indian,Asian,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Indian,Asian,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Indian,Asian,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,Not stated,Not stated,Quit,Female,3
2019/20 Q2,E10000006,E12000002,Not stated,Not stated,Quit,Male,1
2019/20 Q2,E10000006,E12000002,Not stated,Not stated,Set quit date,Female,31
2019/20 Q2,E10000006,E12000002,Not stated,Not stated,Set quit date,Male,17
2019/20 Q2,E10000006,E12000002,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E10000006,E12000002,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E10000006,E12000002,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E10000006,E12000002,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E10000006,E12000002,White British,White,Quit,Female,36
2019/20 Q2,E10000006,E12000002,White British,White,Quit,Male,21
2019/20 Q2,E10000006,E12000002,White British,White,Set quit date,Female,295
